,Book_Title,Book_Author,Year_Published,Link_To_Image,Average_Rating,Total_Rating,Average_Age
1025,Passage,Connie Willis,2002,http://images.amazon.com/images/P/0553580515.01.THUMBZZZ.jpg,3.0344827586206895,58,38.81818181818182
206,The Perfect Storm: A True Story of Men Against the Sea,Sebastian Junger,1997,http://images.amazon.com/images/P/039304016X.01.THUMBZZZ.jpg,3.1206896551724137,58,39.416666666666664
2062,Lost Light,Michael Connelly,2004,http://images.amazon.com/images/P/0446611638.01.THUMBZZZ.jpg,4.543859649122807,57,47.627906976744185
672,"I, Robot",ISAAC ASIMOV,1991,http://images.amazon.com/images/P/0553294385.01.THUMBZZZ.jpg,3.807017543859649,57,33.833333333333336
1134,Critical Mass,Steven Paul Martini,1999,http://images.amazon.com/images/P/0515126489.01.THUMBZZZ.jpg,2.4210526315789473,57,40.1219512195122
1490,In the Kitchen With Rosie: Oprah's Favorite Recipes,Rosie Daley,1994,http://images.amazon.com/images/P/0679434046.01.THUMBZZZ.jpg,2.087719298245614,57,40.10526315789474
1414,The Vagina Monologues: The V-Day Edition,Eve Ensler,2000,http://images.amazon.com/images/P/0375756981.01.THUMBZZZ.jpg,5.333333333333333,57,30.146341463414632
2124,Low Country,Anne Rivers Siddons,1999,http://images.amazon.com/images/P/0061093327.01.THUMBZZZ.jpg,1.9649122807017543,57,37.34146341463415
991,Haunted,Heather Graham,2003,http://images.amazon.com/images/P/1551667509.01.THUMBZZZ.jpg,2.456140350877193,57,36.108695652173914
239,The Stars Shine Down,Sidney Sheldon,1993,http://images.amazon.com/images/P/0446364762.01.THUMBZZZ.jpg,2.280701754385965,57,35.674418604651166
2011,The Mark: The Beast Rules the World (Left Behind #8),Tim LaHaye,2000,http://images.amazon.com/images/P/0842332251.01.THUMBZZZ.jpg,4.456140350877193,57,40.26086956521739
2148,Distant Shores,Kristin Hannah,2003,http://images.amazon.com/images/P/0345450728.01.THUMBZZZ.jpg,2.754385964912281,57,40.642857142857146
1444,Paris to the Moon,Adam Gopnik,2001,http://images.amazon.com/images/P/0375758232.01.THUMBZZZ.jpg,2.491228070175439,57,38.73684210526316
1871,The Secret Life of Bees,Sue Monk Kidd,2002,http://images.amazon.com/images/P/0670032379.01.THUMBZZZ.jpg,5.0701754385964914,57,40.976190476190474
207,The Villa,Nora Roberts,2001,http://images.amazon.com/images/P/0399147128.01.THUMBZZZ.jpg,3.0701754385964914,57,33.97435897435897
2054,Get Shorty,Elmore Leonard,1991,http://images.amazon.com/images/P/0440209803.01.THUMBZZZ.jpg,1.736842105263158,57,35.75
257,A Spell for Chameleon (Xanth Novels (Paperback)),Piers Anthony,1987,http://images.amazon.com/images/P/0345347536.01.THUMBZZZ.jpg,3.754385964912281,57,30.142857142857142
668,The Stand (The Complete and Uncut Edition),Stephen King,1990,http://images.amazon.com/images/P/0385199570.01.THUMBZZZ.jpg,6.175438596491228,57,37.775
801,"The Bachman Books: Rage, the Long Walk, Roadwork, the Running Man",Stephen King,1991,http://images.amazon.com/images/P/0451147367.01.THUMBZZZ.jpg,3.4210526315789473,57,36.48979591836735
1004,All He Ever Wanted,Anita Shreve,2003,http://images.amazon.com/images/P/0316782262.01.THUMBZZZ.jpg,2.6842105263157894,57,42.81395348837209
1882,Five Quarters of the Orange,Joanne Harris,2001,http://images.amazon.com/images/P/0060198133.01.THUMBZZZ.jpg,3.912280701754386,57,43.34375
1112,The Eleventh Commandment,Jeffrey Archer,1999,http://images.amazon.com/images/P/0061013315.01.THUMBZZZ.jpg,1.4385964912280702,57,42.25581395348837
1954,Time Bomb (Alex Delaware Novels (Paperback)),Jonathan Kellerman,1991,http://images.amazon.com/images/P/055329170X.01.THUMBZZZ.jpg,2.456140350877193,57,38.80487804878049
809,Stardust,Neil Gaiman,2003,http://images.amazon.com/images/P/0380804557.01.THUMBZZZ.jpg,4.0,57,32.285714285714285
1548,Music in the Night (Logan),V.C. Andrews,1998,http://images.amazon.com/images/P/0671534742.01.THUMBZZZ.jpg,2.0526315789473686,57,33.45238095238095
2041,Lost Souls,POPPY BRITE,1993,http://images.amazon.com/images/P/0440212812.01.THUMBZZZ.jpg,1.894736842105263,57,30.872340425531913
1629,False Pretenses,Catherine Coulter,2004,http://images.amazon.com/images/P/0451199685.01.THUMBZZZ.jpg,2.0350877192982457,57,43.84848484848485
1941,The Bridges of Madison County,Robert James Waller,1995,http://images.amazon.com/images/P/0446364495.01.THUMBZZZ.jpg,3.280701754385965,57,45.86666666666667
1387,Circus of the Damned (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1995,http://images.amazon.com/images/P/0441001971.01.THUMBZZZ.jpg,4.2631578947368425,57,32.40909090909091
1659,The Second Time Around : A Novel,Mary Higgins Clark,2003,http://images.amazon.com/images/P/0743206061.01.THUMBZZZ.jpg,2.8947368421052633,57,46.357142857142854
694,Insomnia,Stephen King,1994,http://images.amazon.com/images/P/0670855030.01.THUMBZZZ.jpg,4.368421052631579,57,34.319148936170215
1722,Fear and Loathing in Las Vegas : A Savage Journey to the Heart of the American Dream,HUNTER S. THOMPSON,1998,http://images.amazon.com/images/P/0679785892.01.THUMBZZZ.jpg,5.385964912280702,57,28.476190476190474
1931,Strange Highways,Dean Koontz,1996,http://images.amazon.com/images/P/0446603392.01.THUMBZZZ.jpg,2.0,57,35.23809523809524
854,The Beach,Alex Garland,1998,http://images.amazon.com/images/P/1573226521.01.THUMBZZZ.jpg,4.157894736842105,57,30.238095238095237
1348,The Wedding,Nicholas Sparks,2003,http://images.amazon.com/images/P/0446532452.01.THUMBZZZ.jpg,5.0701754385964914,57,36.808510638297875
904,Death du Jour,Kathy Reichs,1999,http://images.amazon.com/images/P/0684841185.01.THUMBZZZ.jpg,3.0,57,39.891891891891895
896,Three Weeks in Paris,BARBARA TAYLOR BRADFORD,2002,http://images.amazon.com/images/P/0440237300.01.THUMBZZZ.jpg,1.6491228070175439,57,41.029411764705884
1975,The Cat Who Said Cheese,Lilian Jackson Braun,1997,http://images.amazon.com/images/P/0515120278.01.THUMBZZZ.jpg,2.087719298245614,57,42.285714285714285
1552,"Welcome to Dead House (Goosebumps, No 1)",R. L. Stine,1995,http://images.amazon.com/images/P/0590453653.01.THUMBZZZ.jpg,1.5964912280701755,57,29.020833333333332
1973,The Indwelling: The Beast Takes Possession (Left Behind #7),Tim Lahaye,2000,http://images.amazon.com/images/P/0842329285.01.THUMBZZZ.jpg,3.9298245614035086,57,43.044444444444444
45,Puerto Vallarta Squeeze,Robert James Waller,1995,http://images.amazon.com/images/P/044651747X.01.THUMBZZZ.jpg,2.210526315789474,57,38.674418604651166
1221,Body of Evidence,Patricia Cornwell,1999,http://images.amazon.com/images/P/0671038567.01.THUMBZZZ.jpg,3.3157894736842106,57,38.0
1352,Farm Fatale: A Comedy of Country Manors,Wendy Holden,2002,http://images.amazon.com/images/P/0452283027.01.THUMBZZZ.jpg,2.3508771929824563,57,37.13157894736842
1397,Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,2001,http://images.amazon.com/images/P/0060934913.01.THUMBZZZ.jpg,4.280701754385965,57,35.94117647058823
1527,Girl With a Pearl Earring,Tracy Chevalier,2003,http://images.amazon.com/images/P/0452284937.01.THUMBZZZ.jpg,2.8771929824561404,57,37.93478260869565
467,EVERYTHING SHE EVER WANTED,Ann Rule,1993,http://images.amazon.com/images/P/067169071X.01.THUMBZZZ.jpg,2.9298245614035086,57,37.666666666666664
1994,Legacy of Silence,Belva Plain,1999,http://images.amazon.com/images/P/0440226406.01.THUMBZZZ.jpg,2.0,57,43.095238095238095
2024,The Gift,Danielle Steel,1994,http://images.amazon.com/images/P/038531292X.01.THUMBZZZ.jpg,3.245614035087719,57,39.125
1632,The Heart Is a Lonely Hunter,CARSON MCCULLERS,1983,http://images.amazon.com/images/P/0553269631.01.THUMBZZZ.jpg,2.175438596491228,57,34.146341463414636
1143,McNally's Secret (Archy McNally Novels (Paperback)),Lawrence Sanders,1994,http://images.amazon.com/images/P/0425135721.01.THUMBZZZ.jpg,2.2280701754385963,57,43.02272727272727
2074,Darkness,John Saul,1992,http://images.amazon.com/images/P/0553297260.01.THUMBZZZ.jpg,1.9821428571428572,56,35.29545454545455
1202,The Edge,Catherine Coulter,2000,http://images.amazon.com/images/P/0515128600.01.THUMBZZZ.jpg,1.7142857142857142,56,39.390243902439025
1917,Trevayne,Robert Ludlum,1992,http://images.amazon.com/images/P/0553281798.01.THUMBZZZ.jpg,1.5714285714285714,56,42.13157894736842
2113,Fire Ice: A Novel from the Numa Files (Kurt Austin Adventures (Paperback)),Clive Cussler,2003,http://images.amazon.com/images/P/0425190641.01.THUMBZZZ.jpg,3.0,56,42.125
870,The First Time,Joy Fielding,2001,http://images.amazon.com/images/P/0743407067.01.THUMBZZZ.jpg,2.6607142857142856,56,40.52272727272727
1468,Ice Bound: A Doctor's Incredible Battle for Survival at the South Pole,Dr. Jerri Nielsen,2001,http://images.amazon.com/images/P/0786866845.01.THUMBZZZ.jpg,4.232142857142857,56,42.51282051282051
1706,Breach of Promise,Perri O'Shaughnessy,1999,http://images.amazon.com/images/P/044022473X.01.THUMBZZZ.jpg,2.6964285714285716,56,43.0
1085,The Time Traveler's Wife (Harvest Book),Audrey Niffenegger,2004,http://images.amazon.com/images/P/015602943X.01.THUMBZZZ.jpg,4.035714285714286,56,37.638297872340424
471,Alias Grace,Margaret Atwood,1996,http://images.amazon.com/images/P/0385475713.01.THUMBZZZ.jpg,2.267857142857143,56,38.666666666666664
1146,Blood Lure,Nevada Barr,2002,http://images.amazon.com/images/P/0425183750.01.THUMBZZZ.jpg,2.232142857142857,56,44.0
2067,French Silk,Sandra Brown,1993,http://images.amazon.com/images/P/0446364266.01.THUMBZZZ.jpg,2.107142857142857,56,38.28947368421053
1303,Chopping Spree,Diane Mott Davidson,2003,http://images.amazon.com/images/P/0553578359.01.THUMBZZZ.jpg,2.982142857142857,56,43.166666666666664
361,Angel Falls,KRISTIN HANNAH,2001,http://images.amazon.com/images/P/0449006344.01.THUMBZZZ.jpg,2.0535714285714284,56,40.54761904761905
2146,Hornet Flight,Ken Follett,2003,http://images.amazon.com/images/P/0451210743.01.THUMBZZZ.jpg,3.875,56,42.717948717948715
1596,The Cry of the Halidon,Robert Ludlum,1996,http://images.amazon.com/images/P/0553576143.01.THUMBZZZ.jpg,2.0357142857142856,56,44.61538461538461
2138,The Presence,John Saul,1998,http://images.amazon.com/images/P/0449002411.01.THUMBZZZ.jpg,3.25,56,39.86046511627907
884,The Outside Man,Richard North Patterson,1995,http://images.amazon.com/images/P/0345300203.01.THUMBZZZ.jpg,1.7678571428571428,56,38.61764705882353
1697,Illusions,Richard Bach,1981,http://images.amazon.com/images/P/0440343194.01.THUMBZZZ.jpg,4.696428571428571,56,39.054054054054056
1584,The Blessing,Jude Deveraux,1999,http://images.amazon.com/images/P/067189109X.01.THUMBZZZ.jpg,1.75,56,37.41025641025641
232,Patriot Games,Tom Clancy,1992,http://images.amazon.com/images/P/0425134350.01.THUMBZZZ.jpg,1.8035714285714286,56,40.926829268292686
1768,Home Song,Lavyrle Spencer,1995,http://images.amazon.com/images/P/0515118230.01.THUMBZZZ.jpg,2.607142857142857,56,41.975
729,The Pelican Brief,JOHN GRISHAM,1992,http://images.amazon.com/images/P/0385421982.01.THUMBZZZ.jpg,3.392857142857143,56,37.44736842105263
634,Moon Music (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,1999,http://images.amazon.com/images/P/0380726262.01.THUMBZZZ.jpg,2.107142857142857,56,39.88461538461539
1447,A Wind in the Door,Madeleine L'Engle,1974,http://images.amazon.com/images/P/0440487617.01.THUMBZZZ.jpg,4.5,56,29.209302325581394
518,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,1998,http://images.amazon.com/images/P/0767902513.01.THUMBZZZ.jpg,4.375,56,42.2
625,Number the Stars (Yearling Newbery),Lois Lowry,1990,http://images.amazon.com/images/P/0440403278.01.THUMBZZZ.jpg,3.017857142857143,56,27.25581395348837
2014,The Macgregors: Alan - Grant (The Macgregors),Nora Roberts,1999,http://images.amazon.com/images/P/0373483899.01.THUMBZZZ.jpg,2.2142857142857144,56,36.15909090909091
266,Angle of Repose (Contemporary American Fiction),Wallace Stegner,1992,http://images.amazon.com/images/P/014016930X.01.THUMBZZZ.jpg,2.4107142857142856,56,40.86486486486486
267,White Noise (Contemporary American Fiction),Don DeLillo,1991,http://images.amazon.com/images/P/0140077022.01.THUMBZZZ.jpg,3.5892857142857144,56,34.375
1183,Creature,John Saul,1990,http://images.amazon.com/images/P/0553284118.01.THUMBZZZ.jpg,2.4642857142857144,56,35.0
1335,Harmful Intent,Robin Cook,2001,http://images.amazon.com/images/P/0425125467.01.THUMBZZZ.jpg,2.1607142857142856,56,36.93333333333333
1793,"Out of Africa ; and, Shadows on the grass",Isak Dinesen,1985,http://images.amazon.com/images/P/0394742117.01.THUMBZZZ.jpg,1.625,56,46.205128205128204
411,As Nature Made Him: The Boy Who Was Raised As a Girl,John Colapinto,2000,http://images.amazon.com/images/P/0060192119.01.THUMBZZZ.jpg,2.5357142857142856,56,32.26829268292683
1744,Memories of Midnight,Sidney Sheldon,1991,http://images.amazon.com/images/P/0446354678.01.THUMBZZZ.jpg,1.7321428571428572,56,38.8
394,Once a Thief,Kay Hooper,2002,http://images.amazon.com/images/P/0553585118.01.THUMBZZZ.jpg,2.3035714285714284,56,38.35
1177,Cause Celeb,Helen Fielding,2001,http://images.amazon.com/images/P/0670894508.01.THUMBZZZ.jpg,1.4285714285714286,56,33.97959183673469
1738,Missing Joseph,Elizabeth George,1994,http://images.amazon.com/images/P/0553566040.01.THUMBZZZ.jpg,2.857142857142857,56,44.13157894736842
1333,M�?¶rder ohne Gesicht.,Henning Mankell,1999,http://images.amazon.com/images/P/3423202327.01.THUMBZZZ.jpg,4.839285714285714,56,33.38297872340426
153,Strangers,Dean R. Koontz,2002,http://images.amazon.com/images/P/0425181111.01.THUMBZZZ.jpg,3.7857142857142856,56,36.357142857142854
1108,"Life,the Universe and Everything",Douglas Adams,0,http://images.amazon.com/images/P/0330267388.01.THUMBZZZ.jpg,4.196428571428571,56,34.11363636363637
654,"Dragons of Autumn Twilight (Dragonlance Chronicles, Vol 1)",Margaret Weis,1990,http://images.amazon.com/images/P/0880381736.01.THUMBZZZ.jpg,3.4285714285714284,56,30.333333333333332
630,Hill Towns,Anne Rivers Siddons,1994,http://images.amazon.com/images/P/0061099694.01.THUMBZZZ.jpg,1.6964285714285714,56,43.02564102564103
54,Private Screening,Richard North Patterson,1994,http://images.amazon.com/images/P/0345311396.01.THUMBZZZ.jpg,1.4821428571428572,56,38.71052631578947
795,The Cater Street Hangman,Anne Perry,1990,http://images.amazon.com/images/P/0449208672.01.THUMBZZZ.jpg,3.125,56,41.94871794871795
653,Warning Signs,Stephen White,2003,http://images.amazon.com/images/P/0440237416.01.THUMBZZZ.jpg,2.392857142857143,56,39.108108108108105
2122,"Cybernation (Tom Clancy's Net Force, No. 6)",Steve Perry,2001,http://images.amazon.com/images/P/0425182673.01.THUMBZZZ.jpg,2.0357142857142856,56,42.55555555555556
2127,Shadows,John Saul,1993,http://images.amazon.com/images/P/0553560271.01.THUMBZZZ.jpg,1.5714285714285714,56,37.41463414634146
440,Flesh and Blood,Jonathan Kellerman,2001,http://images.amazon.com/images/P/0679459626.01.THUMBZZZ.jpg,4.285714285714286,56,38.827586206896555
2120,The Return of the Indian (Indian in the Cupboard),Lynne Reid Banks,1999,http://images.amazon.com/images/P/0380702843.01.THUMBZZZ.jpg,3.25,56,32.095238095238095
816,Name Dropping : What If Two Very Different Women Had The Same Exact Name?,Jane Heller,2001,http://images.amazon.com/images/P/0312978332.01.THUMBZZZ.jpg,2.0714285714285716,56,35.4
596,Der Vorleser,Bernhard Schlink,1999,http://images.amazon.com/images/P/3257229534.01.THUMBZZZ.jpg,4.5,56,28.023255813953487
1005,Stone Kiss (Peter Decker &amp; Rina Lazarus Novels (Hardcover)),Faye Kellerman,2002,http://images.amazon.com/images/P/0446530387.01.THUMBZZZ.jpg,2.982142857142857,56,47.25
2125,Orchid Blues (Holly Barker Novels (Paperback)),Stuart Woods,2002,http://images.amazon.com/images/P/0451206711.01.THUMBZZZ.jpg,2.3636363636363638,55,44.23529411764706
7,Pigs in Heaven,Barbara Kingsolver,1993,http://images.amazon.com/images/P/0060168013.01.THUMBZZZ.jpg,3.709090909090909,55,39.07142857142857
1959,Bygones,LaVyrle Spencer,1996,http://images.amazon.com/images/P/051511054X.01.THUMBZZZ.jpg,1.8545454545454545,55,42.22727272727273
150,In Her Shoes : A Novel,Jennifer Weiner,2002,http://images.amazon.com/images/P/0743418190.01.THUMBZZZ.jpg,3.4909090909090907,55,39.5531914893617
2002,Whirlwind (The X-Files),Charles Grant,1995,http://images.amazon.com/images/P/0061054151.01.THUMBZZZ.jpg,2.4727272727272727,55,33.875
2099,Naked Prey,John Sandford,2003,http://images.amazon.com/images/P/0399150439.01.THUMBZZZ.jpg,3.4909090909090907,55,42.58974358974359
1919,Cheet (Plume Books),Anna Davis,2003,http://images.amazon.com/images/P/0452284295.01.THUMBZZZ.jpg,3.1272727272727274,55,30.555555555555557
2112,Mother of Pearl (Oprah's Book Club (Paperback)),Melinda Haynes,2000,http://images.amazon.com/images/P/0671774670.01.THUMBZZZ.jpg,2.1454545454545455,55,35.08108108108108
31,Dead Aim,IRIS JOHANSEN,2004,http://images.amazon.com/images/P/0553584383.01.THUMBZZZ.jpg,3.109090909090909,55,43.25581395348837
2007,Until You,Judith McNaught,1995,http://images.amazon.com/images/P/0671880608.01.THUMBZZZ.jpg,2.290909090909091,55,34.65
2136,Jazz (Plume Contemporary Fiction),Toni Morrison,1993,http://images.amazon.com/images/P/0452269652.01.THUMBZZZ.jpg,2.5636363636363635,55,36.96296296296296
1063,Blessings : A Novel,ANNA QUINDLEN,2003,http://images.amazon.com/images/P/0812969812.01.THUMBZZZ.jpg,2.5454545454545454,55,41.41860465116279
619,In Cold Blood (Vintage International),TRUMAN CAPOTE,1994,http://images.amazon.com/images/P/0679745580.01.THUMBZZZ.jpg,2.8363636363636364,55,32.25
1237,Prelude to Foundation (Foundation Novels (Paperback)),ISAAC ASIMOV,1989,http://images.amazon.com/images/P/0553278398.01.THUMBZZZ.jpg,2.1272727272727274,55,38.48780487804878
817,The Trials of Tiffany Trott,Isabel Wolff,1999,http://images.amazon.com/images/P/0451408888.01.THUMBZZZ.jpg,1.9090909090909092,55,34.21951219512195
1279,The Queen's Fool : A Novel,Philippa Gregory,2004,http://images.amazon.com/images/P/0743246071.01.THUMBZZZ.jpg,2.9272727272727272,55,38.1219512195122
1784,The Hearing,John Lescroart,2002,http://images.amazon.com/images/P/0451204891.01.THUMBZZZ.jpg,3.272727272727273,55,42.94285714285714
1346,Three Fates,Nora Roberts,2002,http://images.amazon.com/images/P/039914840X.01.THUMBZZZ.jpg,3.418181818181818,55,37.891304347826086
1651,SEEDS OF YESTERDY (Dollanger Saga (Paperback)),V.C. Andrews,1984,http://images.amazon.com/images/P/0671443283.01.THUMBZZZ.jpg,2.6545454545454548,55,34.8125
716,Uh-Oh: Some Observations from Both Sides of the Refrigerator Door,Robert Fulghum,1993,http://images.amazon.com/images/P/0804111898.01.THUMBZZZ.jpg,3.1454545454545455,55,36.609756097560975
1416,Pot Shot,Robert B. Parker,2002,http://images.amazon.com/images/P/0425182886.01.THUMBZZZ.jpg,3.5272727272727273,55,39.80769230769231
1425,"Nora, Nora: A Novel",Anne Rivers Siddons,2001,http://images.amazon.com/images/P/0061093335.01.THUMBZZZ.jpg,3.036363636363636,55,41.0
624,The Good Earth (Enriched Classics),Pearl S. Buck,1994,http://images.amazon.com/images/P/0671510126.01.THUMBZZZ.jpg,3.381818181818182,55,33.3125
1855,Ransom,Julie Garwood,1999,http://images.amazon.com/images/P/0671003364.01.THUMBZZZ.jpg,2.909090909090909,55,36.054054054054056
1739,Mother of Pearl,Melinda Haynes,2001,http://images.amazon.com/images/P/0743431030.01.THUMBZZZ.jpg,1.8545454545454545,55,33.425
1484,Wild Swans: Three Daughters of China,JUNG CHANG,1992,http://images.amazon.com/images/P/0385425473.01.THUMBZZZ.jpg,3.618181818181818,55,35.025
1495,Vittorio the Vampire: New Tales of the Vampires,Anne Rice,1999,http://images.amazon.com/images/P/0375401601.01.THUMBZZZ.jpg,2.672727272727273,55,34.02325581395349
330,"The Subtle Knife (His Dark Materials, Book 2)",Philip Pullman,1998,http://images.amazon.com/images/P/0590112899.01.THUMBZZZ.jpg,3.5272727272727273,55,32.04081632653061
1524,Soul Mountain,Gao Xingjian,2001,http://images.amazon.com/images/P/0060936231.01.THUMBZZZ.jpg,2.6,55,34.41935483870968
1537,All That Glitters (Landry),V.C. Andrews,1995,http://images.amazon.com/images/P/0671873199.01.THUMBZZZ.jpg,1.9090909090909092,55,33.46341463414634
384,Apocalipstick,SUE MARGOLIS,2003,http://images.amazon.com/images/P/038533656X.01.THUMBZZZ.jpg,2.690909090909091,55,33.23809523809524
481,Last Man Standing,David Baldacci,2001,http://images.amazon.com/images/P/0446525804.01.THUMBZZZ.jpg,3.309090909090909,55,45.175
445,Switcheroo : A Novel,Olivia Goldsmith,1999,http://images.amazon.com/images/P/0061097659.01.THUMBZZZ.jpg,2.109090909090909,55,37.2972972972973
1265,Dr. Atkins' New Diet Revolution,Robert C. Atkins,2001,http://images.amazon.com/images/P/006001203X.01.THUMBZZZ.jpg,2.963636363636364,55,37.86842105263158
1363,Hidden Riches,Nora Roberts,2004,http://images.amazon.com/images/P/0515116068.01.THUMBZZZ.jpg,2.2545454545454544,55,38.875
874,Waiting,Ha Jin,1999,http://images.amazon.com/images/P/0375406530.01.THUMBZZZ.jpg,4.090909090909091,55,36.6551724137931
1209,Firestorm (Anna Pigeon Mysteries (Paperback)),Nevada Barr,1997,http://images.amazon.com/images/P/0380725827.01.THUMBZZZ.jpg,2.963636363636364,55,46.61290322580645
972,Time Flies,BILL COSBY,1988,http://images.amazon.com/images/P/0553277243.01.THUMBZZZ.jpg,2.8,55,37.97674418604651
947,My Dream of You,Nuala O'Faolain,2002,http://images.amazon.com/images/P/1573229083.01.THUMBZZZ.jpg,2.4727272727272727,55,39.282051282051285
1007,Must Love Dogs: A Novel,Claire Cook,2002,http://images.amazon.com/images/P/0670031062.01.THUMBZZZ.jpg,2.381818181818182,55,37.333333333333336
1170,Ten Big Ones: A Stephanie Plum Novel,Janet Evanovich,2004,http://images.amazon.com/images/P/0312289723.01.THUMBZZZ.jpg,2.9272727272727272,55,38.0625
890,Bearing an Hourglass (Incarnations of Immortality (Paperback)),Piers Anthony,1991,http://images.amazon.com/images/P/0345313151.01.THUMBZZZ.jpg,3.290909090909091,55,32.87234042553192
882,Lie Down With Lions,Ken Follett,1986,http://images.amazon.com/images/P/0451146425.01.THUMBZZZ.jpg,1.8363636363636364,55,42.15384615384615
1219,Grave Secrets (Temperance Brennan Novel (Hardcover)),Kathy Reichs,2002,http://images.amazon.com/images/P/0684859734.01.THUMBZZZ.jpg,2.7636363636363637,55,40.2972972972973
463,Das Parfum: Die Geschichte Eines Morders,Patrick Suskind,1994,http://images.amazon.com/images/P/3257228007.01.THUMBZZZ.jpg,4.37037037037037,54,28.795454545454547
1610,The Cat Who Moved a Mountain,Lilian Jackson Braun,1992,http://images.amazon.com/images/P/0515109509.01.THUMBZZZ.jpg,2.0,54,42.85294117647059
1496,Chesapeake Blue (Quinn Brothers (Hardcover)),Nora Roberts,2002,http://images.amazon.com/images/P/0399149392.01.THUMBZZZ.jpg,3.685185185185185,54,38.51282051282051
2132,If Only It Were True,Marc Levy,2001,http://images.amazon.com/images/P/0743406184.01.THUMBZZZ.jpg,2.0925925925925926,54,38.58695652173913
558,Bloodstream,Tess Gerritsen,1999,http://images.amazon.com/images/P/0671016768.01.THUMBZZZ.jpg,3.3518518518518516,54,36.55555555555556
1990,Middle of Nowhere,Ridley Pearson,2001,http://images.amazon.com/images/P/0786889608.01.THUMBZZZ.jpg,2.6666666666666665,54,40.857142857142854
1050,The Tailor of Panama,John Le Carre,1997,http://images.amazon.com/images/P/0345420438.01.THUMBZZZ.jpg,2.1296296296296298,54,36.97142857142857
546,The Westing Game (Now in Speak!),Ellen Raskin,1997,http://images.amazon.com/images/P/0140386645.01.THUMBZZZ.jpg,3.7222222222222223,54,33.71111111111111
1523,Grendel,John Champlin Gardner,1989,http://images.amazon.com/images/P/0679723110.01.THUMBZZZ.jpg,4.2407407407407405,54,30.886363636363637
449,A Cup of Tea (Ballantine Reader's Circle),Amy Ephron,1998,http://images.amazon.com/images/P/0345425707.01.THUMBZZZ.jpg,3.111111111111111,54,37.935483870967744
1526,All over but the Shoutin',Rick Bragg,1998,http://images.amazon.com/images/P/0679774025.01.THUMBZZZ.jpg,3.574074074074074,54,42.964285714285715
1592,Star,Danielle Steel,1990,http://images.amazon.com/images/P/0440205573.01.THUMBZZZ.jpg,1.4814814814814814,54,38.8974358974359
1093,Sleepwalk,John Saul,1997,http://images.amazon.com/images/P/0553288342.01.THUMBZZZ.jpg,1.5740740740740742,54,35.825
1539,Temptation,Jude Deveraux,2001,http://images.amazon.com/images/P/0743410181.01.THUMBZZZ.jpg,1.9814814814814814,54,36.06976744186046
2126,Second Nature,Alice Hoffman,1995,http://images.amazon.com/images/P/0425146812.01.THUMBZZZ.jpg,1.962962962962963,54,41.4054054054054
1030,The Homing,John Saul,1995,http://images.amazon.com/images/P/0449223795.01.THUMBZZZ.jpg,1.5925925925925926,54,33.55555555555556
1966,Bloody Bones (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,2001,http://images.amazon.com/images/P/0441003745.01.THUMBZZZ.jpg,4.166666666666667,54,32.85
1961,Gates of Paradise,V.C. Andrews,1989,http://images.amazon.com/images/P/0671670646.01.THUMBZZZ.jpg,1.537037037037037,54,35.15217391304348
1576,Payment in Blood,Elizabeth George,1990,http://images.amazon.com/images/P/0553284363.01.THUMBZZZ.jpg,2.7222222222222223,54,43.285714285714285
2149,Dark Water (Mira Romantic Suspense),Sharon Sala,2002,http://images.amazon.com/images/P/1551669390.01.THUMBZZZ.jpg,2.462962962962963,54,36.205128205128204
1098,About a Boy,Nick Hornby,2002,http://images.amazon.com/images/P/0141007338.01.THUMBZZZ.jpg,3.8333333333333335,54,29.652173913043477
1469,Queen Bee of Mimosa Branch,Haywood Smith,2003,http://images.amazon.com/images/P/0312989393.01.THUMBZZZ.jpg,2.2962962962962963,54,38.38636363636363
2006,The Magic of You (Malory Novels (Paperback)),Johanna Lindsey,1993,http://images.amazon.com/images/P/0380756293.01.THUMBZZZ.jpg,2.888888888888889,54,38.725
1479,The Talisman,Stephen King,1985,http://images.amazon.com/images/P/0425081818.01.THUMBZZZ.jpg,2.2222222222222223,54,32.30769230769231
835,Midnight's Children,Salman Rushdie,1995,http://images.amazon.com/images/P/0140132708.01.THUMBZZZ.jpg,2.9444444444444446,54,31.8
2087,The Art of Happiness: A Handbook for Living,Dalai Lama,1998,http://images.amazon.com/images/P/1573221112.01.THUMBZZZ.jpg,4.277777777777778,54,35.05555555555556
2065,The River King,Alice Hoffman,2000,http://images.amazon.com/images/P/0399145990.01.THUMBZZZ.jpg,3.185185185185185,54,43.625
815,Man From St Petersburg,Ken Follett,1983,http://images.amazon.com/images/P/0451124383.01.THUMBZZZ.jpg,1.1481481481481481,54,39.371428571428574
802,A Widow for One Year : A Novel,JOHN IRVING,1998,http://images.amazon.com/images/P/0375501371.01.THUMBZZZ.jpg,2.1666666666666665,54,41.189189189189186
1305,Pendragon,Catherine Coulter,2002,http://images.amazon.com/images/P/051513225X.01.THUMBZZZ.jpg,2.462962962962963,54,42.44736842105263
